three_year_caes_average,clean_air,clean_environ,health_training,school_awareness,media_awareness,sub_counselling
658.3333333,21000,22000,18000,41000,18000,19000
635.3333333,50000,17000,23000,74000,30000,26000
446,41000,45000,5000,26000,29000,14000
457,33000,42000,19000,50000,10000,7000
335,37000,52000,17000,8000,3000,13000
609,72000,27000,14000,64000,15000,7000
3585,64000,272000,130000,126000,140000,99000
870.3333333,15000,16000,13000,21000,18000,8000
598,24000,19000,9000,28000,10000,9000
592.6666667,55000,68000,11000,25000,31000,11000
926.6666667,31000,30000,17000,39000,7000,6000
215,35000,25000,9000,4000,13000,4000
2552.666667,96000,147000,18000,118000,48000,22000
1072,42000,72000,22000,48000,39000,16000
590.6666667,58000,67000,15000,38000,31000,21000
2041.666667,73000,102000,37000,78000,63000,17000
761,32000,80000,22000,63000,59000,34000
1142.666667,47000,154000,61000,31000,42000,14000
513.6666667,25000,32000,6000,46000,17000,15000
706,46000,29000,18000,34000,14000,8000
1578.666667,149000,10000,84000,214000,63000,31000
346.6666667,50000,21000,16000,66000,12000,15000
586.6666667,35000,36000,31000,27000,24000,27000
1466.333333,70000,68000,24000,57000,52000,28000
1299.666667,98000,19000,22000,75000,55000,12000
14,12000,9000,6000,20000,2000,1000
3286,139000,145000,10000,20000,63000,34000
1703.666667,17000,94000,15000,51000,47000,16000
824,47000,27000,28000,78000,21000,29000
1345.666667,81000,64000,54000,81000,29000,31000
161,18000,33000,3000,12000,10000,3000
1087,81000,48000,7000,24000,13000,16000
3939.333333,157000,112000,38000,134000,78000,61000
1584.333333,76000,86000,88000,178000,102000,50000
1199.333333,53000,67000,14000,39000,8000,19000
1300,70000,58000,18000,77000,50000,37000
1701.333333,52000,65000,23000,52000,53000,15000
979.6666667,108000,65000,23000,130000,57000,28000
1257.666667,48000,78000,24000,54000,26000,20000
1058,89000,39000,5000,79000,20000,37000
1728,94000,79000,54000,110000,84000,28000
744.6666667,63000,68000,17000,57000,28000,16000
2952,297000,270000,47000,284000,75000,97000
503.6666667,38000,17000,19000,21000,27000,9000
1277.333333,49000,93000,20000,139000,115000,43000
632.3333333,48000,63000,6000,41000,10000,11000
975.3333333,27000,45000,20000,43000,22000,12000
444,31000,20000,7000,21000,10000,10000
514.3333333,28000,26000,13000,36000,14000,4000
3243,187000,253000,122000,266000,203000,89000
593.3333333,37000,29000,13000,35000,52000,15000
845,43000,36000,4000,62000,17000,29000
312,37000,14000,7000,17000,7000,7000
755,45000,38000,32000,72000,16000,8000
440.3333333,4000,51000,13000,42000,6000,4000
3638.333333,239000,246000,102000,180000,43000,80000
708.3333333,50000,61000,18000,62000,9000,9000
559,48000,63000,8000,40000,22000,9000
427,24000,33000,9000,24000,22000,8000
3.333333333,0,0,0,2000,0,0
532.6666667,34000,45000,13000,27000,19000,2000
323.6666667,33000,42000,10000,20000,19000,6000
3707.333333,278000,333000,84000,291000,121000,63000
632.3333333,23000,50000,23000,63000,26000,15000
311.3333333,32000,39000,13000,21000,28000,6000
1711.666667,19000,136000,51000,69000,34000,21000
561,17000,33000,13000,32000,21000,4000
892,58000,111000,32000,16000,15000,28000
4550,180000,292000,41000,163000,33000,91000
1885.333333,119000,172000,22000,163000,63000,11000
1010,63000,95000,14000,34000,15000,20000
2401,122000,28000,67000,139000,26000,77000
604,26000,55000,30000,44000,6000,19000
2202.666667,117000,61000,45000,151000,77000,40000
1595,91000,44000,37000,60000,66000,12000
534.6666667,52000,9000,15000,32000,14000,18000
1831,149000,69000,55000,107000,28000,31000
1061,49000,33000,10000,51000,33000,14000
354,38000,55000,8000,30000,23000,6000
237.3333333,19000,33000,10000,17000,13000,9000
858.3333333,29000,53000,23000,77000,9000,19000
518,14000,26000,20000,112000,27000,21000
649,31000,45000,22000,54000,31000,17000
2819.333333,142000,139000,98000,112000,87000,41000
414.6666667,25000,14000,7000,32000,25000,7000
293.3333333,34000,37000,17000,34000,8000,11000
810,26000,32000,24000,50000,9000,19000
697.6666667,43000,51000,15000,22000,12000,7000
2354.333333,57000,141000,11000,109000,108000,63000
3254.666667,234000,79000,87000,34000,71000,85000
1126.333333,65000,65000,21000,40000,26000,23000
2134.666667,45000,42000,23000,82000,22000,7000
5464,134000,126000,70000,166000,13000,20000
748.3333333,23000,62000,18000,38000,21000,18000
1098,100000,254000,61000,3000,107000,34000
453.6666667,18000,53000,11000,22000,19000,7000
739.6666667,31000,56000,7000,57000,39000,19000
529.6666667,16000,20000,15000,38000,6000,5000
604.6666667,34000,22000,24000,41000,27000,14000
149.3333333,33000,30000,10000,22000,6000,9000
643.6666667,9000,66000,19000,66000,20000,20000
230.6666667,40000,29000,5000,19000,13000,13000
277.3333333,24000,39000,16000,29000,12000,10000
712,32000,20000,11000,43000,20000,14000
977.3333333,57000,64000,19000,43000,19000,8000
92,17000,5000,8000,14000,5000,2000
1509.666667,39000,32000,1000,72000,26000,19000
944.3333333,51000,86000,35000,42000,19000,17000
813,73000,62000,24000,30000,14000,17000
1416,130000,131000,20000,83000,27000,39000
1222.666667,25000,83000,26000,38000,48000,11000
776.3333333,15000,15000,16000,27000,15000,22000
634,35000,58000,10000,35000,6000,5000
1798,131000,104000,36000,60000,61000,47000
1264,31000,81000,18000,42000,27000,11000
268.3333333,16000,47000,17000,35000,5000,10000
1304.666667,27000,35000,25000,66000,25000,13000
328,26000,41000,3000,30000,9000,10000
982.6666667,24000,57000,21000,64000,32000,23000
592.6666667,35000,39000,15000,40000,7000,3000
4387.666667,158000,173000,35000,99000,60000,36000
1571.666667,43000,46000,20000,65000,29000,17000
556.6666667,39000,40000,16000,38000,18000,9000
1221,38000,57000,7000,61000,25000,12000
2582.666667,167000,113000,41000,142000,43000,53000
743.6666667,68000,73000,5000,63000,32000,19000
1772.666667,219000,254000,49000,340000,103000,45000
378.6666667,54000,15000,18000,45000,14000,14000
681.6666667,48000,26000,19000,28000,18000,11000
637.3333333,11000,41000,29000,43000,34000,13000
826.3333333,14000,4000,9000,49000,26000,8000
269,21000,36000,31000,18000,11000,3000
623.3333333,32000,32000,15000,16000,16000,10000
559.6666667,36000,70000,21000,44000,21000,18000
819.6666667,22000,29000,13000,40000,33000,13000
1878.666667,19000,105000,18000,56000,15000,27000
1268.333333,42000,48000,11000,48000,28000,24000
533,39000,32000,12000,55000,26000,16000
511.3333333,43000,30000,17000,59000,32000,19000
497.6666667,44000,10000,19000,52000,34000,21000
2741,85000,149000,53000,64000,48000,41000
170.6666667,6000,37000,21000,45000,16000,16000
2536,175000,227000,63000,69000,95000,71000
560.3333333,16000,86000,24000,36000,17000,21000
2227.666667,75000,64000,26000,49000,31000,15000
1454,11000,158000,11000,125000,29000,46000
489,33000,37000,13000,11000,12000,4000
2733,69000,47000,30000,41000,14000,8000
144.6666667,20000,41000,13000,19000,10000,6000
1580.333333,18000,27000,23000,55000,50000,28000
3005.333333,128000,112000,57000,76000,67000,30000
1283.333333,5000,39000,8000,32000,37000,19000
